dataset,abstraction_method,partition_num,abstract_state_num,epsilon,pca_dim,model_type,hmm_n_comp,grid_history_dependency_num,execution_time,aucroc,p_value,accuracy,f1_score,abnormal_threshold,settings
advglue++,Agglomerative,,400,,512,DTMC,,,3394.112761259079,0.6126556774128705,1.0964160016529216e-05,0.4219479653102068,0.2919787552771347,0.5810125700665213,Agglomerative_400_512_DTMC_0_0
advglue++,Agglomerative,,400,,1024,DTMC,,,3130.8756070137024,0.6135468859684727,0.0011791865933851794,0.40838336668890374,0.2697955262796761,0.6079735925485853,Agglomerative_400_1024_DTMC_0_0
advglue++,Agglomerative,,400,,2048,DTMC,,,4142.4329335689545,0.6178984052940786,0.00015865274210474732,0.412497220369135,0.2695604091788775,0.5886064863829473,Agglomerative_400_2048_DTMC_0_0
advglue++,Agglomerative,,800,,512,DTMC,,,6740.399973392487,0.594250733378469,2.1466139060048275e-24,0.45686012897487216,0.28214548126377664,0.4676145339652449,Agglomerative_800_512_DTMC_0_0
advglue++,Agglomerative,,800,,1024,DTMC,,,5803.370440244675,0.5950487492026861,1.3022314560468743e-17,0.44084945519235047,0.2979198659779422,0.49915907044297325,Agglomerative_800_1024_DTMC_0_0
advglue++,Agglomerative,,800,,2048,DTMC,,,2074.9178528785706,0.6066690076959432,3.081624015618752e-18,0.4477429397376028,0.2929537366548043,0.4976960139612224,Agglomerative_800_2048_DTMC_0_0
advglue++,Agglomerative,,1600,,512,DTMC,,,855.7454574108124,0.5748884903580789,3.015449521478733e-70,0.4548587947520569,0.3108924806746311,0.43804936378671067,Agglomerative_1600_512_DTMC_0_0
advglue++,Agglomerative,,1600,,1024,DTMC,,,1220.249013185501,0.5809620180516998,3.4079908743692053e-57,0.44574160551478764,0.292003976707854,0.43730672197698794,Agglomerative_1600_1024_DTMC_0_0
advglue++,Agglomerative,,1600,,2048,DTMC,,,2106.3925433158875,0.5920319692211902,1.3726332334654507e-56,0.4375138981543251,0.295698176249478,0.46160296589248606,Agglomerative_1600_2048_DTMC_0_0
advglue++,Agglomerative,,3200,,512,DTMC,,,851.0288126468658,0.5730393297489942,5.906655405134705e-156,0.4488547920836113,0.3077782432621142,0.37932999866844974,Agglomerative_3200_512_DTMC_0_0
advglue++,Agglomerative,,3200,,1024,DTMC,,,1228.7730588912964,0.585812187062302,2.907678482290732e-144,0.40604847676228595,0.3046081749544389,0.40002970885323824,Agglomerative_3200_1024_DTMC_0_0
advglue++,Agglomerative,,3200,,2048,DTMC,,,3606.5122454166412,0.5924662917580336,1.3193245982486984e-120,0.43962641761174115,0.29292929292929293,0.3945606792524368,Agglomerative_3200_2048_DTMC_0_0
advglue++,Agglomerative,,6400,,512,DTMC,,,1828.4254903793335,0.6118372858828425,9.744614734839337e-307,0.40037802979764286,0.25562456866804695,0.3333333333333333,Agglomerative_6400_512_DTMC_0_0
advglue++,Agglomerative,,6400,,1024,DTMC,,,2757.84743309021,0.6128811163117778,3.0507089655597706e-274,0.39026017344896596,0.2772799156562994,0.34327268364214963,Agglomerative_6400_1024_DTMC_0_0
advglue++,Agglomerative,,6400,,2048,DTMC,,,2109.6881115436554,0.6144526905825642,1.9691451826565796e-238,0.4013786969090505,0.25222222222222224,0.3376807427795609,Agglomerative_6400_2048_DTMC_0_0
advglue++,Agglomerative,,12800,,512,DTMC,,,845.3599314689636,0.6793588483755566,0.0,0.2923059817656215,0.2339631724635937,0.3333333333333333,Agglomerative_12800_512_DTMC_0_0
advglue++,Agglomerative,,12800,,1024,DTMC,,,1216.3372383117676,0.6736767693378019,0.0,0.3133199911051812,0.2254828191622774,0.3333333333333333,Agglomerative_12800_1024_DTMC_0_0
advglue++,Agglomerative,,12800,,2048,DTMC,,,2103.7316794395447,0.6730937433325891,0.0,0.33133199911051814,0.216723104975254,0.33471568095982596,Agglomerative_12800_2048_DTMC_0_0
advglue++,Agglomerative,,25600,,512,DTMC,,,857.7977130413055,0.7563088768917486,0.0,0.24694240604847675,0.17753491196114146,0.3333333333333333,Agglomerative_25600_512_DTMC_0_0
advglue++,Agglomerative,,25600,,1024,DTMC,,,1232.5673179626465,0.755086595770095,0.0,0.2570602623971537,0.1774987690792713,0.3405042016806723,Agglomerative_25600_1024_DTMC_0_0
advglue++,Agglomerative,,25600,,2048,DTMC,,,2117.210626602173,0.7524924810706753,0.0,0.2749610851678897,0.17003945526282294,0.3333333333333333,Agglomerative_25600_2048_DTMC_0_0
advglue++,Agglomerative,,51200,,512,DTMC,,,850.7469611167908,0.8071503119083006,0.0,0.3032021347565043,0.15890484498725005,0.23529411764705882,Agglomerative_51200_512_DTMC_0_0
advglue++,Agglomerative,,51200,,1024,DTMC,,,1238.8316309452057,0.8022030970680991,0.0,0.2959750945074494,0.1624338624338624,0.3021739130434783,Agglomerative_51200_1024_DTMC_0_0
advglue++,Agglomerative,,51200,,2048,DTMC,,,2110.4975905418396,0.7995497491469795,0.0,0.223815877251501,0.17218071860547848,0.3333333333333333,Agglomerative_51200_2048_DTMC_0_0
